sample_id,label,label_id,image_path,audio_path,image_raw_path
steel13,steel,9,data/fusiondata/img_jpg/steel13.jpg,data/fusiondata/audio/steel13.wav,data/fusiondata/img/steel13.heic
steel14,steel,9,data/fusiondata/img_jpg/steel14.jpg,data/fusiondata/audio/steel14.wav,data/fusiondata/img/steel14.heic
steel15,steel,9,data/fusiondata/img_jpg/steel15.jpg,data/fusiondata/audio/steel15.wav,data/fusiondata/img/steel15.heic
steel17,steel,9,data/fusiondata/img_jpg/steel17.jpg,data/fusiondata/audio/steel17.wav,data/fusiondata/img/steel17.heic
steel20,steel,9,data/fusiondata/img_jpg/steel20.jpg,data/fusiondata/audio/steel20.wav,data/fusiondata/img/steel20.heic
steel21,steel,9,data/fusiondata/img_jpg/steel21.jpg,data/fusiondata/audio/steel21.wav,data/fusiondata/img/steel21.heic
steel22,steel,9,data/fusiondata/img_jpg/steel22.jpg,data/fusiondata/audio/steel22.wav,data/fusiondata/img/steel22.heic
steel24,steel,9,data/fusiondata/img_jpg/steel24.jpg,data/fusiondata/audio/steel24.wav,data/fusiondata/img/steel24.heic
steel25,steel,9,data/fusiondata/img_jpg/steel25.jpg,data/fusiondata/audio/steel25.wav,data/fusiondata/img/steel25.heic
steel26,steel,9,data/fusiondata/img_jpg/steel26.jpg,data/fusiondata/audio/steel26.wav,data/fusiondata/img/steel26.heic
tile01,tile,10,data/fusiondata/img_jpg/tile01.jpg,data/fusiondata/audio/tile01.wav,data/fusiondata/img/tile01.heic
tile02,tile,10,data/fusiondata/img_jpg/tile02.jpg,data/fusiondata/audio/tile02.wav,data/fusiondata/img/tile02.heic
tile03,tile,10,data/fusiondata/img_jpg/tile03.jpg,data/fusiondata/audio/tile03.wav,data/fusiondata/img/tile03.heic
tile05,tile,10,data/fusiondata/img_jpg/tile05.jpg,data/fusiondata/audio/tile05.wav,data/fusiondata/img/tile05.heic
tile06,tile,10,data/fusiondata/img_jpg/tile06.jpg,data/fusiondata/audio/tile06.wav,data/fusiondata/img/tile06.heic
tile09,tile,10,data/fusiondata/img_jpg/tile09.jpg,data/fusiondata/audio/tile09.wav,data/fusiondata/img/tile09.heic
tile10,tile,10,data/fusiondata/img_jpg/tile10.jpg,data/fusiondata/audio/tile10.wav,data/fusiondata/img/tile10.heic
tile11,tile,10,data/fusiondata/img_jpg/tile11.jpg,data/fusiondata/audio/tile11.wav,data/fusiondata/img/tile11.heic
tile12,tile,10,data/fusiondata/img_jpg/tile12.jpg,data/fusiondata/audio/tile12.wav,data/fusiondata/img/tile12.heic
tile13,tile,10,data/fusiondata/img_jpg/tile13.jpg,data/fusiondata/audio/tile13.wav,data/fusiondata/img/tile13.heic
tile14,tile,10,data/fusiondata/img_jpg/tile14.jpg,data/fusiondata/audio/tile14.wav,data/fusiondata/img/tile14.heic
tile15,tile,10,data/fusiondata/img_jpg/tile15.jpg,data/fusiondata/audio/tile15.wav,data/fusiondata/img/tile15.heic
tile16,tile,10,data/fusiondata/img_jpg/tile16.jpg,data/fusiondata/audio/tile16.wav,data/fusiondata/img/tile16.heic
tile17,tile,10,data/fusiondata/img_jpg/tile17.jpg,data/fusiondata/audio/tile17.wav,data/fusiondata/img/tile17.heic
tile18,tile,10,data/fusiondata/img_jpg/tile18.jpg,data/fusiondata/audio/tile18.wav,data/fusiondata/img/tile18.heic
tile19,tile,10,data/fusiondata/img_jpg/tile19.jpg,data/fusiondata/audio/tile19.wav,data/fusiondata/img/tile19.heic
tile21,tile,10,data/fusiondata/img_jpg/tile21.jpg,data/fusiondata/audio/tile21.wav,data/fusiondata/img/tile21.heic
tile22,tile,10,data/fusiondata/img_jpg/tile22.jpg,data/fusiondata/audio/tile22.wav,data/fusiondata/img/tile22.heic
wood01,wood,11,data/fusiondata/img_jpg/wood01.jpg,data/fusiondata/audio/wood01.wav,data/fusiondata/img/wood01.heic
wood02,wood,11,data/fusiondata/img_jpg/wood02.jpg,data/fusiondata/audio/wood02.wav,data/fusiondata/img/wood02.heic
wood03,wood,11,data/fusiondata/img_jpg/wood03.jpg,data/fusiondata/audio/wood03.wav,data/fusiondata/img/wood03.heic
wood04,wood,11,data/fusiondata/img_jpg/wood04.jpg,data/fusiondata/audio/wood04.wav,data/fusiondata/img/wood04.heic
wood05,wood,11,data/fusiondata/img_jpg/wood05.jpg,data/fusiondata/audio/wood05.wav,data/fusiondata/img/wood05.heic
wood08,wood,11,data/fusiondata/img_jpg/wood08.jpg,data/fusiondata/audio/wood08.wav,data/fusiondata/img/wood08.heic
wood09,wood,11,data/fusiondata/img_jpg/wood09.jpg,data/fusiondata/audio/wood09.wav,data/fusiondata/img/wood09.heic
wood10,wood,11,data/fusiondata/img_jpg/wood10.jpg,data/fusiondata/audio/wood10.wav,data/fusiondata/img/wood10.heic
wood11,wood,11,data/fusiondata/img_jpg/wood11.jpg,data/fusiondata/audio/wood11.wav,data/fusiondata/img/wood11.heic
wood12,wood,11,data/fusiondata/img_jpg/wood12.jpg,data/fusiondata/audio/wood12.wav,data/fusiondata/img/wood12.heic
wood15,wood,11,data/fusiondata/img_jpg/wood15.jpg,data/fusiondata/audio/wood15.wav,data/fusiondata/img/wood15.heic
wood17,wood,11,data/fusiondata/img_jpg/wood17.jpg,data/fusiondata/audio/wood17.wav,data/fusiondata/img/wood17.heic
wood18,wood,11,data/fusiondata/img_jpg/wood18.jpg,data/fusiondata/audio/wood18.wav,data/fusiondata/img/wood18.heic
wood19,wood,11,data/fusiondata/img_jpg/wood19.jpg,data/fusiondata/audio/wood19.wav,data/fusiondata/img/wood19.heic
wood20,wood,11,data/fusiondata/img_jpg/wood20.jpg,data/fusiondata/audio/wood20.wav,data/fusiondata/img/wood20.heic
wood21,wood,11,data/fusiondata/img_jpg/wood21.jpg,data/fusiondata/audio/wood21.wav,data/fusiondata/img/wood21.heic
wood22,wood,11,data/fusiondata/img_jpg/wood22.jpg,data/fusiondata/audio/wood22.wav,data/fusiondata/img/wood22.heic
wood23,wood,11,data/fusiondata/img_jpg/wood23.jpg,data/fusiondata/audio/wood23.wav,data/fusiondata/img/wood23.heic
wood24,wood,11,data/fusiondata/img_jpg/wood24.jpg,data/fusiondata/audio/wood24.wav,data/fusiondata/img/wood24.heic
wood25,wood,11,data/fusiondata/img_jpg/wood25.jpg,data/fusiondata/audio/wood25.wav,data/fusiondata/img/wood25.heic
wood26,wood,11,data/fusiondata/img_jpg/wood26.jpg,data/fusiondata/audio/wood26.wav,data/fusiondata/img/wood26.heic
wood27,wood,11,data/fusiondata/img_jpg/wood27.jpg,data/fusiondata/audio/wood27.wav,data/fusiondata/img/wood27.heic
wood29,wood,11,data/fusiondata/img_jpg/wood29.jpg,data/fusiondata/audio/wood29.wav,data/fusiondata/img/wood29.heic
wood30,wood,11,data/fusiondata/img_jpg/wood30.jpg,data/fusiondata/audio/wood30.wav,data/fusiondata/img/wood30.heic
woodgrain03,woodgrain,12,data/fusiondata/img_jpg/woodgrain03.jpg,data/fusiondata/audio/woodgrain03.wav,data/fusiondata/img/woodgrain03.heic
woodgrain04,woodgrain,12,data/fusiondata/img_jpg/woodgrain04.jpg,data/fusiondata/audio/woodgrain04.wav,data/fusiondata/img/woodgrain04.heic
woodgrain05,woodgrain,12,data/fusiondata/img_jpg/woodgrain05.jpg,data/fusiondata/audio/woodgrain05.wav,data/fusiondata/img/woodgrain05.heic
woodgrain06,woodgrain,12,data/fusiondata/img_jpg/woodgrain06.jpg,data/fusiondata/audio/woodgrain06.wav,data/fusiondata/img/woodgrain06.heic
woodgrain07,woodgrain,12,data/fusiondata/img_jpg/woodgrain07.jpg,data/fusiondata/audio/woodgrain07.wav,data/fusiondata/img/woodgrain07.heic
woodgrain09,woodgrain,12,data/fusiondata/img_jpg/woodgrain09.jpg,data/fusiondata/audio/woodgrain09.wav,data/fusiondata/img/woodgrain09.heic
woodgrain11,woodgrain,12,data/fusiondata/img_jpg/woodgrain11.jpg,data/fusiondata/audio/woodgrain11.wav,data/fusiondata/img/woodgrain11.heic
woodgrain12,woodgrain,12,data/fusiondata/img_jpg/woodgrain12.jpg,data/fusiondata/audio/woodgrain12.wav,data/fusiondata/img/woodgrain12.heic
woodgrain13,woodgrain,12,data/fusiondata/img_jpg/woodgrain13.jpg,data/fusiondata/audio/woodgrain13.wav,data/fusiondata/img/woodgrain13.heic
woodgrain14,woodgrain,12,data/fusiondata/img_jpg/woodgrain14.jpg,data/fusiondata/audio/woodgrain14.wav,data/fusiondata/img/woodgrain14.heic
woodgrain15,woodgrain,12,data/fusiondata/img_jpg/woodgrain15.jpg,data/fusiondata/audio/woodgrain15.wav,data/fusiondata/img/woodgrain15.heic
woodgrain16,woodgrain,12,data/fusiondata/img_jpg/woodgrain16.jpg,data/fusiondata/audio/woodgrain16.wav,data/fusiondata/img/woodgrain16.heic
